what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1431884046887
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1431884047087
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1431884047499
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1431884047619
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1431884047927
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1431884047971
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1431884048315
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1431884048527
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1431884048551
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1431884049023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884049119
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1431884049123
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1431884049147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884109131
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1431884112879
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884121644
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884122320
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884122348
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1431884122432
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1431884123268
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884123316
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884123316
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884125276
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884125300
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884126380
started,bundle,org.eclipse.help.base,3.5.3.v201102101200,"org.eclipse.help.base",1431884129969
started,bundle,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui",1431884130005
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1431884130273
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1431884130357
opened,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1431884130693
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1431884130745
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884132589
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884132637
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884132657
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884132657
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1431884133953
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884133953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884138585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884229505
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1431884233333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884236633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884247107
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884247467
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431884247507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884251723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884263275
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1431884271588
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1431884271628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884286405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884289241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884312364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884322870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884324834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884349844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884354960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884356208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884360364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884361380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884362145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884365643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884375284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884385059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884397275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884399620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884404845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884408466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884413243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884422183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884434681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884437343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884463070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884481629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884495467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884499269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884512959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884515940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884523368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884525782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431884538871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884543380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884554622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884562726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884564791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884571648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884583276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884591442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884603690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884616000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884640300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884652737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884657622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884661956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884663581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884666705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884668045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884677855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884680761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884687479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884730314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884738211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884740552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884745991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884750582
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884763448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884766388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884775629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884790453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884813889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884857624
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1431884866042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431884870150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884875625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884885700
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1431884902937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884916630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884924143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884929976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884934382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431884935739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431884951610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885033626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885052085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885072529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885078985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885081161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885088270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885090707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885096894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885100370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885109176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885112089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885116542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885134927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885156766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885159909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885175592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885177500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885184424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885187641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885196897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885197353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885197441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885201129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885204581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885209418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885212975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885216748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885226511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885229632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885244793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885248750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885256228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885258532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885263419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885271900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885281693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885287314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885289022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885298361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431885305620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885310096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885389298
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885396953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885430542
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1431885441599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885445320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885452259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885464650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885478049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885478269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885483631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885489374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1431885499399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885507222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885511444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885513233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885517112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885526447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885528597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885536354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885539307
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1431885553916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885566608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885588645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885593197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885595036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885597588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885600041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885607948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885645185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885657998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885668241
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1431885675179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885677470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885681838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885696437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885700055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885720551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885733864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431885743205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885770690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885780609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885789690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885792138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885792643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885795283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885802674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885811008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885818826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885821764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885833592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885839861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885847153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885849975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885856604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885860338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885870422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885872905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885882110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885884560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885890341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885906466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885910374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885913247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885917331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885921663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885928396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885928520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885928528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431885933263
