what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933313078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933315610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933323632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933327062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933333799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933339721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933350691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933354973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1429933356205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933363658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933390591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933392002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933398941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933400002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933412904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1429933415224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1429933416130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933442091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933452399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933452993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933455303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933473893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933481527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933483468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933485893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933487268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933489127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1429933496508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933499426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933519158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1429933528319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933530809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933545024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933554000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933588891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1429933597778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1429933599702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933608986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933622435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933634452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933644896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933650999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933657749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1429933664222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1429933666076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1429933666467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933672979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933676736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933685891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933690743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933700632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933705591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1429933709739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933716200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933732364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933733364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933737420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933738445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933740597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933741515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933743594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933744859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933748649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933749635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933751534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933752897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933754588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933756383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933757711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933760437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933768525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933781088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933795599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429933806369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429934137046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429934145791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429934162922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAs",1429934163014
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429934171194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429934190653
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1429934198084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429934198220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1429934198232
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429934199299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1429934212280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429934214917
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1429993821107
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1429993821107
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1429993821111
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1429993821127
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1429993821127
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1429993821158
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1429993821158
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1429993821158
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1429993821174
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1429993821174
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1429993821174
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1429993821236
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1429993821236
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1429993821267
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1429993821267
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1429993821267
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1429993821330
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1429993821330
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1429993821330
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1429993821345
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1429993821345
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1429993821345
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1429993821345
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1429993821345
